path	scope	product_mode	product_blob	final_mode	final_blob	comparison
evidence/dystopia-sk3-20260910/settings-models-dark-1280.png	other	100644	e7b903336d7fea72b10053b6a1f2e73202561745	100644	e7b903336d7fea72b10053b6a1f2e73202561745	product_exact
evidence/dystopia-sk3-20260910/settings-models-dark-1440.png	other	100644	4cdf84fca8c2d34efd713dae7ff41ba33a6a37ef	100644	4cdf84fca8c2d34efd713dae7ff41ba33a6a37ef	product_exact
evidence/dystopia-sk3-20260910/settings-models-dark-390.png	other	100644	607b108fb9c27225a4a306a018f7d3ca97b9cff7	100644	607b108fb9c27225a4a306a018f7d3ca97b9cff7	product_exact
evidence/dystopia-sk3-20260910/settings-models-light-1280.png	other	100644	3803cc662cb7260604df917e779cde97cc0c5b2a	100644	3803cc662cb7260604df917e779cde97cc0c5b2a	product_exact
evidence/dystopia-sk3-20260910/settings-models-light-1440.png	other	100644	69ae9f0f6c6e361f90d5f886b2932c45ced579fa	100644	69ae9f0f6c6e361f90d5f886b2932c45ced579fa	product_exact
evidence/dystopia-sk3-20260910/settings-models-light-390.png	other	100644	b73e2f23df203a3e689c6f8dd5eb4f85a22665d3	100644	b73e2f23df203a3e689c6f8dd5eb4f85a22665d3	product_exact
evidence/dystopia-sk3-20260910/settings-zoom-200.png	other	100644	805fcd544896b607da575683178fc75afec8d75b	100644	805fcd544896b607da575683178fc75afec8d75b	product_exact
evidence/dystopia-sk3-20260910/tests.log	other	100644	a59dfc751f915eaf8a1b894c476d2fd827d56f6e	100644	a59dfc751f915eaf8a1b894c476d2fd827d56f6e	product_exact
evidence/dystopia-sk3-20260910/theme-live-before.json	other	100644	a4c7a4824e050e7adf7292e01e8f22a38babbd79	100644	a4c7a4824e050e7adf7292e01e8f22a38babbd79	product_exact
evidence/dystopia-sk3-20260910/theme-live.json	other	100644	4dfd0a572ba9fd0c44505859103da5486fab3de6	100644	4dfd0a572ba9fd0c44505859103da5486fab3de6	product_exact
evidence/fe01-main-integration-20260909/README.md	other	100644	a86c966dc3d94d5af24eb80802748928ebbd57c5	100644	a86c966dc3d94d5af24eb80802748928ebbd57c5	product_exact
evidence/fe01-main-integration-20260909/browser.mjs	other	100644	9ebe23ff17cd30cbe35f29c78d88f0304bd64b0b	100644	9ebe23ff17cd30cbe35f29c78d88f0304bd64b0b	product_exact
evidence/fe01-main-integration-20260909/composition-checks.json	other	100644	8712d72da0398d1d71c361b5a48ad54743476fa6	100644	8712d72da0398d1d71c361b5a48ad54743476fa6	product_exact
evidence/fe01-main-integration-20260909/composition-checks.log	other	100644	54a830a7b0bbe3bc6f2f88f8718cb06889c09294	100644	54a830a7b0bbe3bc6f2f88f8718cb06889c09294	product_exact
evidence/fe01-main-integration-20260909/composition-checks.mjs	other	100644	ed9761c40d3b0b654ccdcb990001e5fdee934261	100644	ed9761c40d3b0b654ccdcb990001e5fdee934261	product_exact
evidence/fe01-main-integration-20260909/contrast.log	other	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	product_exact
evidence/fe01-main-integration-20260909/counterexamples.json	other	100644	2fa6196a149107fb082d3e9ee2699c0379b8271f	100644	2fa6196a149107fb082d3e9ee2699c0379b8271f	product_exact
evidence/fe01-main-integration-20260909/counterexamples.log	other	100644	0ec37a32d66c39f73c51330ff2a7aee8f80086e0	100644	0ec37a32d66c39f73c51330ff2a7aee8f80086e0	product_exact
evidence/fe01-main-integration-20260909/counterexamples.mjs	other	100644	5da5d38982ca5c63c47404473b88ef9c4c9b9d97	100644	5da5d38982ca5c63c47404473b88ef9c4c9b9d97	product_exact
evidence/fe01-main-integration-20260909/home-1440-light.png	other	100644	96a1b7241e0b201c9535305de9d0a8c3cc49aa2a	100644	96a1b7241e0b201c9535305de9d0a8c3cc49aa2a	product_exact
evidence/fe01-main-integration-20260909/home-390-light.png	other	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	product_exact
evidence/fe01-main-integration-20260909/home-desktop-shell-1440-light.png	other	100644	e9b1c1c585a7ca72fa102ffaacb17aac7bd7b239	100644	e9b1c1c585a7ca72fa102ffaacb17aac7bd7b239	product_exact
evidence/fe01-main-integration-20260909/install.log	other	100644	707f252a3ed25621261428777dc138725abbfcc1	100644	707f252a3ed25621261428777dc138725abbfcc1	product_exact
evidence/fe01-main-integration-20260909/lint-colors.log	other	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	product_exact
evidence/fe01-main-integration-20260909/lint-materials.log	other	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	product_exact
evidence/fe01-main-integration-20260909/rc/mcp-fixture.mjs	other	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	product_exact
evidence/fe01-main-integration-20260909/rc/reset-fixture.mjs	other	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	product_exact
evidence/fe01-main-integration-20260909/rc/reset.json	other	100644	84dee0da9b8f7bf31f94d19e035d0d06d3debc91	100644	84dee0da9b8f7bf31f94d19e035d0d06d3debc91	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-checks.json	other	100644	bac7a1297a92036dcaafa7593bfd338ec9da93b7	100644	bac7a1297a92036dcaafa7593bfd338ec9da93b7	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-checks.mjs	other	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-counterexamples.json	other	100644	bfbbb52dc6b69fbf827f8b8dc221bdd19ddb9549	100644	bfbbb52dc6b69fbf827f8b8dc221bdd19ddb9549	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-counterexamples.mjs	other	100644	466c230e2ca3344c5685bae04c7a13414ead6239	100644	466c230e2ca3344c5685bae04c7a13414ead6239	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-viewport.json	other	100644	d7166b4faa27a1d05aee0f323b9cd44c36f11a68	100644	d7166b4faa27a1d05aee0f323b9cd44c36f11a68	product_exact
evidence/fe01-main-integration-20260909/rc/runtime-ui-viewport.mjs	other	100644	d139ba2fadfa863995e46ed1f741ecbfd7d1f1df	100644	d139ba2fadfa863995e46ed1f741ecbfd7d1f1df	product_exact
evidence/fe01-main-integration-20260909/rc/seed-fixture.mjs	other	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	product_exact
evidence/fe01-main-integration-20260909/rc/seed.json	other	100644	3ecbff4bcea74494d9a8805bd0b7ef9a2fe9534d	100644	3ecbff4bcea74494d9a8805bd0b7ef9a2fe9534d	product_exact
evidence/fe01-main-integration-20260909/rc/verify.log	other	100644	41f2a855db80d60b90554c633492da4fb95f00f0	100644	41f2a855db80d60b90554c633492da4fb95f00f0	product_exact
evidence/fe01-main-integration-20260909/rc/verify.mjs	other	100644	ea39d15351057736ab9ea68c413355a62f38c77e	100644	ea39d15351057736ab9ea68c413355a62f38c77e	product_exact
evidence/fe01-main-integration-20260909/seed.log	other	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	product_exact
evidence/fe01-main-integration-20260909/seed.mjs	other	100644	8bd2b7419c86ffa0971ed7e3dda256b8ad3bd11e	100644	8bd2b7419c86ffa0971ed7e3dda256b8ad3bd11e	product_exact
evidence/fe01-main-integration-20260909/shots.mjs	other	100644	e217d8617c5b7ba9e78217bc082f50d881e33c14	100644	e217d8617c5b7ba9e78217bc082f50d881e33c14	product_exact
evidence/fe01-main-integration-20260909/smoke.log	other	100644	94693eb2daccc61842c4c1351d2287f484615702	100644	94693eb2daccc61842c4c1351d2287f484615702	product_exact
evidence/fe01-main-integration-20260909/tests.log	other	100644	f06f0c40debd9fc76fbfa17f8426958674f91b58	100644	f06f0c40debd9fc76fbfa17f8426958674f91b58	product_exact
evidence/fe01-main-integration-20260909/wk98-regression.json	other	100644	8d10d43c292ba90390f6a27fd8222d4c1c79801c	100644	8d10d43c292ba90390f6a27fd8222d4c1c79801c	product_exact
evidence/fe01-main-integration-20260909/wk98-regression.log	other	100644	3a0fa83c9d597c4f927dc4c52b6e943ea059d545	100644	3a0fa83c9d597c4f927dc4c52b6e943ea059d545	product_exact
evidence/fe01-main-integration-20260909/wk98-regression.mjs	other	100644	a557e0ae329977dcff0a26174a179d54f5b4f036	100644	a557e0ae329977dcff0a26174a179d54f5b4f036	product_exact
evidence/fe01-main-integration-20260909/work-1440-light.png	other	100644	6e50d5977d0c43584f82081b559d7bd14bef01f2	100644	6e50d5977d0c43584f82081b559d7bd14bef01f2	product_exact
evidence/fe01-main-integration-20260909/work-surface-1440-light.png	other	100644	ccaaaf926b9474f5a13d16f60fa1b7ac4cb2351d	100644	ccaaaf926b9474f5a13d16f60fa1b7ac4cb2351d	product_exact
evidence/fe02-main-integration-20260909/README.md	other	100644	6821baa6e7a584de0a8c2cfccf4b5f1c475db2b5	100644	6821baa6e7a584de0a8c2cfccf4b5f1c475db2b5	product_exact
evidence/fe02-main-integration-20260909/browser.mjs	other	100644	25b588ed9954c07fd56ca97c994fb3c59a10bca8	100644	25b588ed9954c07fd56ca97c994fb3c59a10bca8	product_exact
evidence/fe02-main-integration-20260909/composition-checks.json	other	100644	329737dcdc9677b9235781e89fc90114c37901a4	100644	329737dcdc9677b9235781e89fc90114c37901a4	product_exact
evidence/fe02-main-integration-20260909/composition-checks.log	other	100644	f7759b4c6a97836779aee49a8e494c893aacb834	100644	f7759b4c6a97836779aee49a8e494c893aacb834	product_exact
evidence/fe02-main-integration-20260909/composition-checks.mjs	other	100644	ed9761c40d3b0b654ccdcb990001e5fdee934261	100644	ed9761c40d3b0b654ccdcb990001e5fdee934261	product_exact
evidence/fe02-main-integration-20260909/contrast.log	other	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	product_exact
evidence/fe02-main-integration-20260909/counterexamples.json	other	100644	26fc688bfb9814a9b27df08c82f9053892c78c96	100644	26fc688bfb9814a9b27df08c82f9053892c78c96	product_exact
evidence/fe02-main-integration-20260909/counterexamples.log	other	100644	6e0d021ef9e860ace465476773d80b7f61cc3522	100644	6e0d021ef9e860ace465476773d80b7f61cc3522	product_exact
evidence/fe02-main-integration-20260909/counterexamples.mjs	other	100644	ee482caaf608e5bd8701e9ed343aefb7f822fc01	100644	ee482caaf608e5bd8701e9ed343aefb7f822fc01	product_exact
evidence/fe02-main-integration-20260909/home-1440-light.png	other	100644	a734340c2c849f1e97fe3013afc9d2c11bbdb6fe	100644	a734340c2c849f1e97fe3013afc9d2c11bbdb6fe	product_exact
evidence/fe02-main-integration-20260909/home-390-light.png	other	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	product_exact
evidence/fe02-main-integration-20260909/home-desktop-shell-1440-light.png	other	100644	dd66eee8eb2e6556a26340a5a9a1798748a1710d	100644	dd66eee8eb2e6556a26340a5a9a1798748a1710d	product_exact
evidence/fe02-main-integration-20260909/install.log	other	100644	b5800a6a03158c38bed9180d619850d27660b24d	100644	b5800a6a03158c38bed9180d619850d27660b24d	product_exact
evidence/fe02-main-integration-20260909/lint-colors.log	other	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	product_exact
evidence/fe02-main-integration-20260909/lint-materials.log	other	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	product_exact
evidence/fe02-main-integration-20260909/models-checks.json	other	100644	531b23408bd35e8806c4a70dfc61d941d8347a66	100644	531b23408bd35e8806c4a70dfc61d941d8347a66	product_exact
evidence/fe02-main-integration-20260909/models-checks.log	other	100644	344638820de9182918748c9807e7c33b4811f9fc	100644	344638820de9182918748c9807e7c33b4811f9fc	product_exact
evidence/fe02-main-integration-20260909/models-checks.mjs	other	100644	dd60c53f4c3873d42a55b8e195d8b8ee2f97b2aa	100644	dd60c53f4c3873d42a55b8e195d8b8ee2f97b2aa	product_exact
evidence/fe02-main-integration-20260909/rc/mcp-fixture.mjs	other	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	product_exact
evidence/fe02-main-integration-20260909/rc/reset-fixture.mjs	other	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-checks.json	other	100644	17011fe3dfd04819d9399c5cbfc38a55a647d243	100644	17011fe3dfd04819d9399c5cbfc38a55a647d243	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-checks.mjs	other	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-counterexamples.json	other	100644	c9ef967a8a28e01d1dd8e8917ce50e792170354b	100644	c9ef967a8a28e01d1dd8e8917ce50e792170354b	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-counterexamples.mjs	other	100644	466c230e2ca3344c5685bae04c7a13414ead6239	100644	466c230e2ca3344c5685bae04c7a13414ead6239	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-viewport.json	other	100644	881ba70074632550b966de5b7dafccfe2db84f5a	100644	881ba70074632550b966de5b7dafccfe2db84f5a	product_exact
evidence/fe02-main-integration-20260909/rc/runtime-ui-viewport.mjs	other	100644	b5b31fe042158db9a667e242f846ed2ec6ee99bd	100644	b5b31fe042158db9a667e242f846ed2ec6ee99bd	product_exact
evidence/fe02-main-integration-20260909/rc/seed-fixture.mjs	other	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	product_exact
evidence/fe02-main-integration-20260909/rc/seed.log	other	100644	c4c567f7a44c2f314838ba3e3a3ef9e8e7be72e2	100644	c4c567f7a44c2f314838ba3e3a3ef9e8e7be72e2	product_exact
evidence/fe02-main-integration-20260909/rc/verify.log	other	100644	41f2a855db80d60b90554c633492da4fb95f00f0	100644	41f2a855db80d60b90554c633492da4fb95f00f0	product_exact
evidence/fe02-main-integration-20260909/rc/verify.mjs	other	100644	ea39d15351057736ab9ea68c413355a62f38c77e	100644	ea39d15351057736ab9ea68c413355a62f38c77e	product_exact
evidence/fe02-main-integration-20260909/seed-t03.log	other	100644	abf0b7ad6164d04e793f5d935038d41dff0d9936	100644	abf0b7ad6164d04e793f5d935038d41dff0d9936	product_exact
evidence/fe02-main-integration-20260909/seed.log	other	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	product_exact
evidence/fe02-main-integration-20260909/seed.mjs	other	100644	fa9f3da01d92ec8e19a3171065dcd85ad7d93a0f	100644	fa9f3da01d92ec8e19a3171065dcd85ad7d93a0f	product_exact
evidence/fe02-main-integration-20260909/settings-models-1440-light.png	other	100644	d10eb993c6b1a2a0b67acc08d691088fe3267013	100644	d10eb993c6b1a2a0b67acc08d691088fe3267013	product_exact
evidence/fe02-main-integration-20260909/settings-models-390-light.png	other	100644	57e599e2506b7654f964d7169e856273e031922a	100644	57e599e2506b7654f964d7169e856273e031922a	product_exact
evidence/fe02-main-integration-20260909/settings-models-add-1440-light.png	other	100644	4c187be678679ce66d8da173198a1021cfbf3bb5	100644	4c187be678679ce66d8da173198a1021cfbf3bb5	product_exact
evidence/fe02-main-integration-20260909/settings-tools-1440-light.png	other	100644	05362594d768f4f95448a1d1b40b73dd4d83f41e	100644	05362594d768f4f95448a1d1b40b73dd4d83f41e	product_exact
evidence/fe02-main-integration-20260909/smoke.log	other	100644	94693eb2daccc61842c4c1351d2287f484615702	100644	94693eb2daccc61842c4c1351d2287f484615702	product_exact
evidence/fe02-main-integration-20260909/tests.log	other	100644	f2351e5546941480bdef4bbe866ecdfc1af43d97	100644	f2351e5546941480bdef4bbe866ecdfc1af43d97	product_exact
evidence/fe02-main-integration-20260909/work-1440-light.png	other	100644	3e157b22d580027a6c592a7489ebbf27a6d06886	100644	3e157b22d580027a6c592a7489ebbf27a6d06886	product_exact
evidence/fe02-main-integration-20260909/work-surface-1440-light.png	other	100644	f1eeb3fbadea37aeb9998a2f2c369e7301acb3c3	100644	f1eeb3fbadea37aeb9998a2f2c369e7301acb3c3	product_exact
evidence/fe03-main-integration-20260909/README.md	other	100644	221e75196f4e42068d84b20aea44014d031b4005	100644	221e75196f4e42068d84b20aea44014d031b4005	product_exact
evidence/fe03-main-integration-20260909/browser.mjs	other	100644	0b22b0b223ca95164d63f19ae6c9974016f847b8	100644	0b22b0b223ca95164d63f19ae6c9974016f847b8	product_exact
evidence/fe03-main-integration-20260909/chat-1440-light.png	other	100644	3f7683a5efc97e10b1a4b79898f506358072c86b	100644	3f7683a5efc97e10b1a4b79898f506358072c86b	product_exact
evidence/fe03-main-integration-20260909/composition-checks.json	other	100644	329737dcdc9677b9235781e89fc90114c37901a4	100644	329737dcdc9677b9235781e89fc90114c37901a4	product_exact
evidence/fe03-main-integration-20260909/composition-checks.log	other	100644	f7759b4c6a97836779aee49a8e494c893aacb834	100644	f7759b4c6a97836779aee49a8e494c893aacb834	product_exact
evidence/fe03-main-integration-20260909/composition-checks.mjs	other	100644	94ecfe2c9efbb28095867601db232dc0127f16a8	100644	94ecfe2c9efbb28095867601db232dc0127f16a8	product_exact
evidence/fe03-main-integration-20260909/continue-in-work-1440-light.png	other	100644	a161be9ca860b0e4996fbefa1c7725af7871f48d	100644	a161be9ca860b0e4996fbefa1c7725af7871f48d	product_exact
evidence/fe03-main-integration-20260909/contrast.log	other	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	100644	62f7783083541320f1dc8f60d6c273a3de1690a8	product_exact
evidence/fe03-main-integration-20260909/counterexamples.json	other	100644	61f779e44f1d7c2395e7eed98a131d75f08e91b7	100644	61f779e44f1d7c2395e7eed98a131d75f08e91b7	product_exact
evidence/fe03-main-integration-20260909/counterexamples.log	other	100644	b20634a6cb68561e4f05ae24cd92154e635393ab	100644	b20634a6cb68561e4f05ae24cd92154e635393ab	product_exact
evidence/fe03-main-integration-20260909/counterexamples.mjs	other	100644	e62b69dff99f5b2e987aa87ea3d8690c5aadd4eb	100644	e62b69dff99f5b2e987aa87ea3d8690c5aadd4eb	product_exact
evidence/fe03-main-integration-20260909/fe-t01-empty.json	other	100644	d80e6cdb6c4b1db02308f018e00dfe5127ff9883	100644	d80e6cdb6c4b1db02308f018e00dfe5127ff9883	product_exact
evidence/fe03-main-integration-20260909/fe-t01-empty.log	other	100644	5b9606cb1a4ac365f12d5e98e10e41c4723f0c2a	100644	5b9606cb1a4ac365f12d5e98e10e41c4723f0c2a	product_exact
evidence/fe03-main-integration-20260909/fe-t01-rows.json	other	100644	e2872f58e21b321b840ccc9800fb6bb27f007144	100644	e2872f58e21b321b840ccc9800fb6bb27f007144	product_exact
evidence/fe03-main-integration-20260909/fe-t01-rows.log	other	100644	00fc73e6902370e97ad5de53bd1eaff6e42b5be5	100644	00fc73e6902370e97ad5de53bd1eaff6e42b5be5	product_exact
evidence/fe03-main-integration-20260909/fe-t01.mjs	other	100644	d5a1c859b8c405d604508b61a804dc9e821b55fc	100644	d5a1c859b8c405d604508b61a804dc9e821b55fc	product_exact
evidence/fe03-main-integration-20260909/fe-t11.mjs	other	100644	2dd54e8f80a9bd228f0f7f1323d6602d2edac4f4	100644	2dd54e8f80a9bd228f0f7f1323d6602d2edac4f4	product_exact
evidence/fe03-main-integration-20260909/history/fe-t11.json	other	100644	2bc375e43077ff721fcfc5e01c6c2f0f9a17407b	100644	2bc375e43077ff721fcfc5e01c6c2f0f9a17407b	product_exact
evidence/fe03-main-integration-20260909/history/fe-t11.log	other	100644	f90556be5befaac154ef5fb959442f548658b04f	100644	f90556be5befaac154ef5fb959442f548658b04f	product_exact
evidence/fe03-main-integration-20260909/history/fe-t11.mjs	other	100644	2dd54e8f80a9bd228f0f7f1323d6602d2edac4f4	100644	2dd54e8f80a9bd228f0f7f1323d6602d2edac4f4	product_exact
evidence/fe03-main-integration-20260909/history/work-seed.json	other	100644	a6622e7355997e200a1fee4ed387fbff236f9b31	100644	a6622e7355997e200a1fee4ed387fbff236f9b31	product_exact
evidence/fe03-main-integration-20260909/history/work-seed.log	other	100644	8f1e3c6f331fed8725259a540546be840411b1c8	100644	8f1e3c6f331fed8725259a540546be840411b1c8	product_exact
evidence/fe03-main-integration-20260909/history/work-seed.mjs	other	100644	1a3f3d2d47a4b1dd58b51a63b56cc8f1c7d7290e	100644	1a3f3d2d47a4b1dd58b51a63b56cc8f1c7d7290e	product_exact
evidence/fe03-main-integration-20260909/home-1440-light.png	other	100644	a734340c2c849f1e97fe3013afc9d2c11bbdb6fe	100644	a734340c2c849f1e97fe3013afc9d2c11bbdb6fe	product_exact
evidence/fe03-main-integration-20260909/home-390-light.png	other	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	100644	0383f35a263f5a0c0ed54a30c591b7958a341074	product_exact
evidence/fe03-main-integration-20260909/home-desktop-shell-1440-light.png	other	100644	dd66eee8eb2e6556a26340a5a9a1798748a1710d	100644	dd66eee8eb2e6556a26340a5a9a1798748a1710d	product_exact
evidence/fe03-main-integration-20260909/install.log	other	100644	eecbcfc6725e112584fe0a1c28de815f887dc1fc	100644	eecbcfc6725e112584fe0a1c28de815f887dc1fc	product_exact
evidence/fe03-main-integration-20260909/lint-colors.log	other	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	100644	526be9bc786fa00f2a7e7bfe6a5ed50a34d37416	product_exact
evidence/fe03-main-integration-20260909/lint-materials.log	other	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	100644	ace20a3dcd931474b05892e162cbc4847ca70f10	product_exact
evidence/fe03-main-integration-20260909/models-checks.json	other	100644	63eefa9341b2a2086f59896184ee74e9cf7b012e	100644	63eefa9341b2a2086f59896184ee74e9cf7b012e	product_exact
evidence/fe03-main-integration-20260909/models-checks.log	other	100644	c86edbf237e036eb4f586a9f60b485fc18f6a728	100644	c86edbf237e036eb4f586a9f60b485fc18f6a728	product_exact
evidence/fe03-main-integration-20260909/models-checks.mjs	other	100644	1d5783e7a5eba792c5973e109138f15b0fe5efcc	100644	1d5783e7a5eba792c5973e109138f15b0fe5efcc	product_exact
evidence/fe03-main-integration-20260909/probe-checks.json	other	100644	35c3138260b117dfbb7fc0e2ecb881d6913b923f	100644	35c3138260b117dfbb7fc0e2ecb881d6913b923f	product_exact
evidence/fe03-main-integration-20260909/probe-checks.log	other	100644	b40e1d3a03985de234f3ad7e15e7b4e999d122f5	100644	b40e1d3a03985de234f3ad7e15e7b4e999d122f5	product_exact
evidence/fe03-main-integration-20260909/probe-checks.mjs	other	100644	51310b107e048c717fe3637b74d60bef7bf524b2	100644	51310b107e048c717fe3637b74d60bef7bf524b2	product_exact
evidence/fe03-main-integration-20260909/probe-staleness-before.json	other	100644	b01ebd609454aec680dc5d9421a749bb50a6df33	100644	b01ebd609454aec680dc5d9421a749bb50a6df33	product_exact
evidence/fe03-main-integration-20260909/probe-staleness-before.log	other	100644	ccbeabf769af54976ccc9c8b60333fcf7fd41a66	100644	ccbeabf769af54976ccc9c8b60333fcf7fd41a66	product_exact
evidence/fe03-main-integration-20260909/probe-staleness.json	other	100644	be9443ac9b2140e0912e3b9b262bbf61c5ceeb12	100644	be9443ac9b2140e0912e3b9b262bbf61c5ceeb12	product_exact
evidence/fe03-main-integration-20260909/probe-staleness.log	other	100644	ff47f6c5fa4c067d9f7430705e9434f505b6474b	100644	ff47f6c5fa4c067d9f7430705e9434f505b6474b	product_exact
evidence/fe03-main-integration-20260909/probe-staleness.mjs	other	100644	0d3f0bf91cc0d8731828484cf794b1bf36f3f37f	100644	0d3f0bf91cc0d8731828484cf794b1bf36f3f37f	product_exact
evidence/fe03-main-integration-20260909/rc/mcp-fixture.mjs	other	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	100644	6176b27950bbff42a372f7e05c22559e69e4d2c7	product_exact
evidence/fe03-main-integration-20260909/rc/reset-fixture.mjs	other	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	100644	d4a62bedbb6b97a54d5bd440f6582f2eb989a461	product_exact
evidence/fe03-main-integration-20260909/rc/reset.json	other	100644	2f4b74bb902ac9e844e98d5b71bdbe510adf6ad4	100644	2f4b74bb902ac9e844e98d5b71bdbe510adf6ad4	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-checks.json	other	100644	69b23737fcb6e842c805db77c84a0fc6d9e51704	100644	69b23737fcb6e842c805db77c84a0fc6d9e51704	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-checks.mjs	other	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	100644	701c5e3da4a8e4925b8dfa12153b0bab819446c3	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-counterexamples.json	other	100644	fc0940721993e0f281673f55b12ad839f35f422f	100644	fc0940721993e0f281673f55b12ad839f35f422f	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-counterexamples.mjs	other	100644	466c230e2ca3344c5685bae04c7a13414ead6239	100644	466c230e2ca3344c5685bae04c7a13414ead6239	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-viewport.json	other	100644	a0f11b8b43e1a61b3a0dc883c8dab73ad355dbde	100644	a0f11b8b43e1a61b3a0dc883c8dab73ad355dbde	product_exact
evidence/fe03-main-integration-20260909/rc/runtime-ui-viewport.mjs	other	100644	b5b31fe042158db9a667e242f846ed2ec6ee99bd	100644	b5b31fe042158db9a667e242f846ed2ec6ee99bd	product_exact
evidence/fe03-main-integration-20260909/rc/seed-fixture.mjs	other	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	100644	4526c7c88e830c038a38b9c160b34061998f2fa0	product_exact
evidence/fe03-main-integration-20260909/rc/seed.log	other	100644	9dca62c695dce3577fb78de9b45c1eebf823b1cf	100644	9dca62c695dce3577fb78de9b45c1eebf823b1cf	product_exact
evidence/fe03-main-integration-20260909/rc/verify.log	other	100644	41f2a855db80d60b90554c633492da4fb95f00f0	100644	41f2a855db80d60b90554c633492da4fb95f00f0	product_exact
evidence/fe03-main-integration-20260909/rc/verify.mjs	other	100644	ea39d15351057736ab9ea68c413355a62f38c77e	100644	ea39d15351057736ab9ea68c413355a62f38c77e	product_exact
evidence/fe03-main-integration-20260909/seed-t03.log	other	100644	abf0b7ad6164d04e793f5d935038d41dff0d9936	100644	abf0b7ad6164d04e793f5d935038d41dff0d9936	product_exact
evidence/fe03-main-integration-20260909/seed.log	other	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	100644	6999336f160ec345d8a2d125a350b85b1856d3fb	product_exact
evidence/fe03-main-integration-20260909/seed.mjs	other	100644	793faa6d67a4dc51288e0710d2b8ce9ee5eadbc4	100644	793faa6d67a4dc51288e0710d2b8ce9ee5eadbc4	product_exact
evidence/fe03-main-integration-20260909/settings-memory-1440-light.png	other	100644	0436b2afefd86de0f88984a9c3b419e4cd154f02	100644	0436b2afefd86de0f88984a9c3b419e4cd154f02	product_exact
